id_speaker;start_time;end_time;gender
2617;523.808;533.849;male
2617;534.306;542.269;male
2617;542.843;546.029;male
2617;546.637;558.35;male
2617;558.685;570.726;male
2617;571.599;584.705;male
2615;49.488;87.054;male
3156;87.054;87.482;male
2615;87.482;90.425;male
4699;90.425;90.947;male
2615;90.947;93.273;male
2617;93.859;94.634;male
2615;94.634;97.91;male
2620;97.91;98.717;male
2615;98.717;102.325;male
2617;102.325;102.863;male
2615;102.863;124.991;male
3156;124.991;141.586;male
3156;142.14;149.419;male
3156;149.862;150.701;male
3156;151.176;166.456;male
3156;166.851;174.821;male
2615;174.821;186.166;male
4699;186.166;187.083;male
2615;187.083;189.172;male
4699;189.172;275.453;male
2615;275.453;288.065;male
4699;288.065;359.213;male
2615;359.735;376.141;male
2617;376.743;378.658;male
2615;378.658;381.269;male
2617;381.269;391.788;male
2617;392.185;410.52;male
2617;410.979;419.258;male
2617;419.923;426.952;male
2617;427.49;431.684;male
2617;432.269;435.307;male
2617;435.877;441.621;male
2617;442.143;450.798;male
2617;451.384;463.323;male
2617;463.805;476.225;male
2617;476.842;501.351;male
2617;501.857;503.772;male
2617;504.278;505.307;male
2617;505.781;512.727;male
2615;512.727;513.772;male
0;513.772;515.323;NA
2617;515.323;527.21;male
2617;527.732;543.721;male
2615;543.721;545.066;male
0;545.066;545.509;NA
2617;545.509;545.92;male
2615;545.92;550.967;male
2615;551.712;560.244;male
2620;560.244;560.82;male
2615;560.82;562.117;male
2620;562.117;568.652;male
2620;569.158;612.338;male
2615;612.338;613.43;male
2620;613.43;621.287;male
2620;621.691;637.235;male
2620;637.694;661.214;male
2615;661.214;695.01;male
2615;695.01;698.618;male
2615;699.156;708.583;male
2615;709.058;778.318;male
0;778.318;779.543;NA
4699;779.543;780.651;male
0;780.651;782.898;NA
2620;782.898;814.509;male
2615;814.509;822.662;male
2617;822.662;823.247;male
2615;823.247;826.76;male
3156;826.76;830.066;male
2617;830.066;830.493;male
3156;830.493;831.031;male
0;831.031;832.028;NA
3156;832.028;851.344;male
3156;851.835;854.034;male
0;854.034;854.755;NA
2615;854.755;856.566;male
3156;856.566;879.077;male
0;879.077;879.726;NA
3156;879.726;880.201;male
2615;880.201;880.597;male
3156;881.198;892.408;male
3156;892.946;898.574;male
2615;898.574;902.15;male
4699;902.15;911.018;male
0;911.018;911.635;NA
2615;911.635;912.253;male
0;912.253;913.423;NA
4699;913.423;951.471;male
0;951.471;953.512;NA
2615;953.512;955.3;male
4699;955.3;973.244;male
2615;973.244;974.288;male
0;974.288;975.222;NA
2615;975.222;977.311;male
4699;977.311;997.603;male
0;997.603;998.258;NA
2615;998.258;1008.578;male
0;1008.578;1010.35;NA
4699;1010.35;1015.268;male
0;1015.268;1016.249;NA
4699;1016.249;1018.243;male
0;1018.243;1019.414;NA
2615;1019.414;1022.531;male
0;1022.531;1027.284;NA
2617;1027.284;1033.574;male
0;1033.574;1037.973;NA
2617;1037.973;1045.166;male
2617;1045.672;1055.973;male
2617;1056.717;1068.373;male
2617;1069.386;1107.736;male
2615;1107.736;1110.331;male
2620;1110.331;1112.894;male
0;1112.894;1113.385;NA
2615;1113.385;1114.777;male
2620;1114.777;1202.605;male
2615;1203.238;1203.539;male
2620;1204.108;1212.573;male
0;1212.573;1215.295;NA
2617;1215.295;1227.557;male
0;1227.557;1229.471;NA
2617;1229.471;1232.259;male
0;1232.259;1233.113;NA
2615;1233.113;1234.11;male
0;1234.11;1236.136;NA
2617;1236.136;1246.228;male
0;1246.228;1247.256;NA
2620;1247.256;1256.034;male
0;1256.034;1258.138;NA
2620;1258.138;1268.452;male
0;1268.452;1269.037;NA
2615;1269.037;1270.05;male
0;1270.05;1273.009;NA
3156;1273.009;1284.867;male
2617;1284.867;1289.486;male
0;1289.486;1290.325;NA
2620;1290.325;1290.958;male
0;1290.958;1295.009;NA
2620;1295.009;1302.55;male
2617;1302.55;1303.136;male
2620;1303.136;1310.272;male
0;1310.272;1310.61;NA
2617;1310.61;1312.335;male
0;1312.335;1314.437;NA
2615;1314.437;1323.874;male
0;1323.874;1325.108;NA
2615;1325.108;1332.352;male
0;1332.352;1333.966;NA
2620;1333.966;1334.599;male
2615;1334.599;1335.802;male
2620;1335.802;1339.647;male
2620;1340.296;1344.631;male
2620;1344.631;1395.481;male
2615;1395.481;1402.38;male
0;1402.38;1403.535;NA
2617;1403.535;1412.99;male
2617;1413.718;1427.322;male
4699;1427.322;1427.94;male
2617;1427.94;1432.639;male
2617;1433.193;1442.275;male
2617;1442.956;1453.431;male
2617;1453.431;1462.764;male
2617;1463.413;1492.042;male
2615;1492.042;1496.079;male
4699;1496.079;1553.986;male
2615;1553.986;1556.518;male
3156;1556.518;1574.654;male
3156;1575.246;1580.93;male
2615;1580.93;1581.342;male
3156;1581.342;1585.921;male
3156;1586.712;1603.84;male
3156;1604.473;1616.283;male
2615;1616.283;1616.805;male
3156;1616.805;1617.774;male
4699;1617.774;1618.264;male
3156;1618.264;1622.927;male
2615;1622.927;1623.592;male
2620;1623.592;1624.241;male
2615;1624.241;1625.902;male
3156;1625.902;1629.674;male
2615;1630.449;1632.458;male
0;1632.458;1634.272;NA
2620;1634.272;1635.132;male
2615;1635.132;1636.256;male
0;1636.256;1636.778;NA
3156;1636.778;1639.595;male
0;1639.595;1640.275;NA
3156;1640.275;1641.114;male
2620;1641.114;1641.905;male
2615;1641.905;1644.34;male
0;1644.34;1645.226;NA
2615;1645.226;1666.562;male
2615;329.377;340.381;male
3395;340.381;341.45;male
2615;341.71;344.368;male
2621;344.368;345.144;male
2615;345.445;350.097;male
2617;350.097;350.825;male
2615;350.825;355.355;male
2620;355.355;356.827;male
2615;356.827;358.71;male
2620;358.71;359.501;male
2615;359.501;364.438;male
2615;364.865;378.672;male
2615;379.163;384.946;male
2615;385.373;392.226;male
2615;392.542;403.26;male
2621;403.26;404.511;male
2621;404.97;433.834;male
2621;434.119;463.794;male
2615;463.794;515.647;male
2617;515.647;527.982;male
2617;528.393;532.982;male
2617;533.266;536.368;male
2617;536.969;547.409;male
2617;547.802;553.83;male
0;553.83;554.986;NA
2615;554.986;555.825;male
2617;555.825;575.57;male
2617;576.013;578.39;male
2615;578.39;605.347;male
3395;605.347;668.783;male
2615;668.783;669.384;male
2620;669.384;672.027;male
2620;672.328;737.585;male
3395;737.585;739.869;male
0;739.869;740.787;NA
3395;740.787;743.371;male
0;743.371;744.257;NA
3395;744.257;764.463;male
0;764.463;767.28;NA
3395;767.28;770.065;male
2620;770.065;770.556;male
3395;770.556;783.398;male
0;783.398;786.231;NA
2620;786.231;796.027;male
0;796.027;797.385;NA
3395;797.385;798.999;male
0;798.999;800.692;NA
2615;800.692;803.176;male
0;803.176;804.426;NA
2620;804.426;806.72;male
0;806.72;809.336;NA
2620;809.336;812.559;male
0;812.559;818.002;NA
2620;818.002;848.695;male
0;848.695;851.037;NA
3395;851.037;854.212;male
0;854.212;856.159;NA
3395;856.159;860.948;male
0;860.948;862.91;NA
2620;862.91;872.186;male
0;872.186;873.009;NA
2615;873.009;875.753;male
0;875.753;877.351;NA
2615;877.351;892.548;male
2621;892.548;897.801;male
2621;898.228;1000.192;male
0;1000.192;1001.332;NA
2617;1001.332;1001.823;male
0;1001.823;1003.168;NA
2617;1003.168;1007.06;male
2615;1007.488;1011.586;male
2620;1011.586;1012.124;male
2615;1012.124;1012.55;male
2620;1012.55;1013.532;male
2615;1013.532;1036.103;male
0;1036.103;1036.799;NA
2617;1036.799;1037.638;male
2615;1037.638;1042.223;male
0;1042.223;1042.634;NA
2620;1042.634;1044.501;male
0;1044.501;1044.929;NA
2615;1044.929;1047.002;male
0;1047.002;1047.524;NA
2617;1047.524;1048.347;male
2615;1049.154;1056.871;male
2615;1057.298;1064.419;male
2615;1064.925;1080.084;male
3395;1080.084;1082.141;male
0;1082.141;1082.79;NA
3395;1082.79;1129.709;male
0;1129.709;1130.817;NA
2617;1130.817;1132.684;male
0;1132.684;1133.206;NA
2617;1133.206;1133.824;male
0;1133.824;1134.409;NA
3395;1134.409;1154.777;male
2615;1154.777;1161.992;male
2621;1161.992;1213.348;male
2615;1213.348;1213.538;male
2621;1213.538;1228.495;male
2621;1228.954;1231.85;male
2615;1231.85;1233.749;male
0;1233.749;1234.287;NA
2621;1234.287;1243.633;male
2617;1243.633;1243.981;male
0;1243.981;1246.402;NA
2621;1246.402;1249.336;male
0;1249.336;1249.747;NA
2615;1249.747;1268.997;male
2620;1268.997;1309.311;male
2620;1309.707;1330.112;male
2620;1330.444;1354.507;male
2620;1355.029;1357.687;male
2620;1358.13;1366.141;male
0;1366.141;1367.249;NA
2620;1367.249;1371.19;male
2620;1371.617;1379.655;male
2620;1380.304;1380.731;male
0;1380.731;1381.839;NA
2615;1381.839;1391.674;male
0;1391.674;1392.212;NA
2620;1392.212;1392.56;male
0;1392.56;1395.313;NA
2620;1395.313;1395.677;male
2617;1395.677;1398.306;male
0;1398.306;1401.217;NA
2615;1401.217;1403.337;male
2617;1403.337;1415.186;male
2617;1415.628;1418.287;male
2617;1418.983;1424.306;male
2617;1424.907;1453.474;male
2617;1453.901;1473.758;male
0;1473.758;1474.391;NA
2620;1474.391;1475.151;male
0;1475.151;1477.255;NA
2617;1477.255;1493.234;male
2615;1493.234;1493.835;male
2620;1493.835;1504.23;male
2620;1504.61;1512.704;male
0;1512.704;1515.062;NA
2620;1515.062;1515.473;male
0;1515.473;1522.119;NA
2620;1522.119;1530.882;male
2617;1530.882;1531.294;male
0;1531.294;1534.459;NA
2617;1534.459;1536.579;male
0;1536.579;1537.734;NA
2617;1537.734;1538.858;male
0;1538.858;1539.523;NA
2617;1539.523;1541.564;male
2620;1541.564;1542.292;male
2617;1542.292;1543.51;male
0;1543.51;1545.567;NA
2617;1545.567;1547.07;male
0;1547.07;1549.602;NA
2617;1549.602;1551.327;male
0;1551.327;1554.745;NA
2617;1554.745;1555.837;male
0;1555.837;1557.166;NA
2615;1557.166;1557.514;male
0;1557.514;1558.115;NA
2615;1558.115;1559.793;male
0;1559.793;1560.284;NA
2617;1560.284;1563.006;male
0;1563.006;1563.797;NA
2615;1563.797;1578.007;male
0;1578.007;1578.403;NA
2615;1578.403;1579.162;male
3395;1579.162;1593.237;male
2615;1593.237;1618.647;male
2615;1619.217;1632.629;male
2615;1633.104;1636.791;male
2615;1637.25;1639.434;male
0;1639.434;1642.472;NA
2620;1642.472;1649.225;male
2615;1649.225;1649.89;male
2620;1649.89;1650.444;male
0;1650.444;1651.124;NA
2620;1651.124;1652.185;male
2615;1652.185;1676.982;male
0;1677.457;1677.868;NA
2615;1677.868;1678.517;male
3395;1678.517;1710.453;male
0;1710.453;1715.868;NA
2621;1715.868;1727.472;male
0;1727.472;1730.051;NA
3395;1730.051;1747.314;male
2615;1747.314;1755.251;male
0;1755.251;1757.941;NA
2620;1757.941;1761.913;male
0;1761.913;1762.894;NA
2615;1762.894;1769.144;male
2617;1769.144;1770.821;male
0;1770.821;1771.675;NA
2617;1771.675;1816.797;male
0;1816.797;1817.493;NA
2615;1817.493;1821.815;male
2620;1821.815;1830.827;male
2615;1830.827;1832.33;male
2621;1832.33;1843.058;male
2621;1843.501;1857.763;male
2615;1857.763;1862.146;male
0;1862.146;1863.127;NA
2621;1863.127;1869.029;male
0;1869.029;1870.738;NA
2621;1870.738;1876.318;male
0;1876.318;1882.21;NA
2615;1882.21;1897.573;male
3395;1897.573;1899.029;male
0;1899.029;1900.469;NA
2615;1900.469;1902.447;male
3395;1902.447;1904.282;male
2615;1904.282;1904.836;male
2615;1905.627;1916.057;male
2615;344.799;352.426;male
2615;352.916;356.026;male
3395;356.026;359.127;male
2615;359.127;362.938;male
0;362.938;363.381;NA
2621;363.381;364.884;male
2615;364.884;368.584;male
0;369.153;370.356;NA
2615;370.356;374.581;male
2620;374.581;375.182;male
2615;375.182;375.609;male
0;375.609;376.306;NA
2615;376.306;376.986;male
0;376.986;377.603;NA
2615;377.603;407.548;male
2615;407.896;436.173;male
3395;436.173;455.359;male
3395;456.023;496.593;male
2615;496.593;512.47;male
2617;512.47;513.783;male
2615;513.783;514.385;male
2617;514.385;514.906;male
0;514.906;516.774;NA
2617;516.774;528.559;male
0;528.559;530.189;NA
2617;530.189;541.646;male
2617;541.931;611.477;male
2615;611.477;629.626;male
0;629.626;633.139;NA
2620;633.139;647.569;male
0;647.569;648.819;NA
2617;648.819;649.452;male
2620;649.452;663.256;male
2620;663.667;666.609;male
2620;666.973;667.607;male
2620;668.145;672.401;male
2620;672.892;673.509;male
2620;674.158;684.734;male
0;684.734;685.858;NA
2620;685.858;699.04;male
0;699.04;701.744;NA
2620;701.744;703.659;male
2620;704.023;712.862;male
2615;712.862;716.565;male
0;716.565;717.783;NA
2621;717.783;730.842;male
2621;731.443;747.508;male
0;747.508;750.673;NA
2620;750.673;759.511;male
2621;759.511;759.859;male
0;759.859;760.334;NA
2620;760.334;761.631;male
0;761.631;764.764;NA
2621;764.764;778.072;male
2621;778.578;794.673;male
0;794.673;800.338;NA
2617;800.338;801.572;male
0;801.572;806.398;NA
2621;806.398;813.278;male
2621;813.737;818.088;male
0;818.088;821.442;NA
2617;821.442;865.442;male
2617;865.98;871.694;male
2615;871.694;871.947;male
3395;871.947;901.517;male
2615;901.517;916.88;male
0;916.88;917.371;NA
2620;917.371;919.048;male
2615;919.048;920.282;male
0;920.282;920.776;NA
2620;920.776;921.485;male
2615;921.485;949.98;male
2615;950.249;952.211;male
2615;952.67;955.312;male
2620;955.312;967.697;male
0;967.697;968.346;NA
2620;968.346;1021.626;male
2620;1021.974;1032.101;male
0;1032.101;1032.37;NA
2620;1032.37;1032.924;male
0;1032.924;1035.529;NA
2620;1035.529;1037.355;male
0;1037.355;1038.763;NA
2620;1038.763;1066.357;male
2620;1066.879;1074.863;male
0;1074.863;1078.219;NA
2615;1078.219;1078.694;male
0;1078.694;1079.976;NA
2615;1079.976;1086.004;male
3395;1086.004;1097.321;male
0;1097.321;1098.872;NA
3395;1098.872;1143.272;male
0;1143.272;1144.887;NA
2620;1144.887;1146.548;male
0;1146.548;1147.181;NA
3395;1147.181;1148.22;male
0;1148.22;1148.583;NA
3395;1148.583;1150.979;male
0;1150.979;1152.102;NA
2620;1152.102;1153.029;male
0;1153.029;1155.884;NA
2617;1155.884;1157.545;male
0;1157.545;1159.46;NA
2617;1159.46;1160.156;male
0;1160.156;1160.456;NA
2615;1160.456;1161.754;male
3395;1162.039;1162.735;male
0;1162.735;1163.812;NA
2617;1163.812;1201.609;male
2621;1201.609;1236.026;male
0;1236.026;1239.798;NA
2615;1239.798;1240.463;male
0;1240.463;1241.296;NA
2621;1241.296;1242.805;male
0;1242.805;1244.451;NA
2617;1244.451;1245.258;male
2615;1245.258;1254.661;male
2621;1254.661;1257.661;male
0;1257.661;1259.487;NA
2621;1259.487;1266.904;male
0;1266.904;1267.695;NA
2621;1267.695;1268.249;male
2615;1268.249;1280.182;male
0;1280.182;1280.614;NA
2621;1280.614;1281.749;male
0;1281.749;1283.3;NA
2615;1283.3;1285.341;male
0;1285.341;1286.575;NA
2621;1286.575;1311.573;male
2621;1311.984;1320.538;male
2615;1320.538;1320.791;male
2621;1320.791;1322.316;male
2615;1322.316;1322.743;male
2617;1322.743;1325.6;male
2617;1326.091;1327.695;male
0;1327.695;1328.993;NA
2617;1328.993;1330.156;male
0;1330.156;1330.425;NA
2617;1330.425;1360.214;male
2617;1360.593;1364.508;male
0;1364.508;1365.046;NA
2615;1365.046;1396.845;male
2615;1397.257;1430.922;male
2620;1430.922;1438.179;male
0;1438.179;1439.334;NA
2620;1439.334;1477.45;male
0;1477.45;1478.384;NA
2615;1478.384;1483.685;male
0;1483.685;1484.634;NA
2615;1484.634;1490.967;male
2620;1490.967;1492.676;male
0;1492.676;1493.926;NA
2620;1493.926;1510.051;male
2620;1510.637;1511.966;male
0;1511.966;1512.884;NA
2620;1512.884;1515.004;male
0;1515.352;1517.441;NA
2615;1517.441;1518.501;male
2620;1518.501;1519.53;male
2615;1519.53;1521.761;male
0;1521.761;1522.473;NA
2620;1522.473;1531.219;male
0;1531.219;1533.83;NA
2620;1533.83;1536.452;male
0;1536.452;1543.174;NA
3395;1543.174;1546.102;male
0;1546.102;1547.779;NA
3395;1547.779;1554.921;male
0;1554.921;1556.13;NA
2620;1556.13;1564.492;male
0;1564.492;1565.426;NA
2620;1565.426;1567.167;male
0;1567.167;1570.078;NA
3395;1570.078;1574.783;male
2620;1574.783;1575.162;male
3395;1575.162;1614.222;male
0;1614.222;1615.162;NA
2617;1615.162;1616.887;male
3395;1616.887;1635.932;male
2620;1635.932;1636.897;male
0;1636.897;1641.3;NA
2620;1641.3;1644.27;male
0;1644.27;1644.856;NA
2620;1644.856;1645.489;male
0;1645.489;1646.517;NA
2620;1646.517;1652.324;male
0;1652.324;1655.773;NA
3395;1655.773;1660.166;male
2620;1660.166;1660.508;male
0;1660.508;1663.204;NA
2620;1663.204;1664.486;male
0;1664.486;1666.527;NA
3395;1666.527;1668.489;male
0;1668.489;1670.34;NA
3395;1670.34;1691.383;male
0;1691.383;1692.981;NA
2620;1692.981;1696.92;male
0;1696.92;1697.695;NA
2620;1697.695;1698.249;male
0;1698.249;1698.835;NA
3395;1698.835;1703.123;male
0;1703.123;1703.898;NA
3395;1703.898;1704.215;male
2615;1704.215;1713.57;male
0;1713.57;1716.339;NA
2615;1716.339;1717.367;male
0;1717.367;1719.646;NA
2620;1719.646;1725.58;male
0;1725.58;1731.608;NA
2620;1731.608;1735.57;male
2615;1735.57;1735.854;male
2620;1735.854;1737.095;male
2615;1737.095;1738.361;male
0;1738.361;1741.336;NA
2615;1741.336;1749.416;male
2620;1749.416;1750.413;male
2615;1750.413;1761.239;male
0;1761.239;1762.252;NA
2620;1762.252;1764.847;male
2615;1764.847;1766.002;male
2621;1766.002;1767.711;male
0;1767.711;1769.752;NA
2620;1769.752;1770.765;male
2621;1770.765;1776.381;male
2620;1776.381;1777.141;male
2621;1777.141;1793.079;male
0;1793.079;1795.168;NA
2620;1795.168;1798.538;male
0;1798.538;1799.614;NA
2621;1799.614;1801.814;male
0;1801.814;1805.469;NA
2621;1805.469;1835.885;male
0;1835.885;1838.724;NA
2615;1838.724;1840.081;male
0;1840.081;1842.775;NA
2621;1842.775;1843.325;male
0;1843.325;1845.212;NA
2617;1845.212;1876.042;male
0;1876.042;1877.371;NA
2617;1877.371;1884.731;male
0;1884.731;1891.535;NA
2617;1891.535;1892.469;male
0;1892.469;1893.276;NA
2617;1893.276;1895.096;male
2620;1895.096;1895.602;male
0;1895.602;1896.837;NA
2617;1896.837;1906.738;male
2615;1906.738;1911.342;male
0;1911.342;1912.782;NA
2617;1912.782;1913.589;male
0;1913.589;1914.159;NA
2615;1914.159;1929.365;male
0;1929.365;1930.031;NA
2620;1930.031;1933.865;male
0;1933.865;1937.009;NA
2617;1937.009;1937.547;male
0;1937.547;1937.863;NA
2615;1937.863;1940.575;male
0;1940.575;1941.287;NA
2621;1941.287;1942.095;male
2621;1942.87;1944.024;male
2615;1944.024;1947.078;male
2617;1947.078;1949.578;male
2615;1949.578;1957.89;male
2615;438.252;449.439;male
0;449.439;450.343;NA
2615;451.071;452.368;male
2621;452.368;453.618;male
2615;453.618;455.422;male
2621;455.422;455.944;male
2615;455.944;460.512;male
2617;460.512;461.208;male
2615;461.208;464.088;male
2620;464.088;464.958;male
2615;464.958;494.151;male
0;494.673;495.654;NA
2617;495.654;496.713;male
2615;496.713;506.887;male
3395;506.887;509.008;male
0;509.008;509.989;NA
2615;509.989;534.279;male
2615;534.659;535.086;male
2620;535.434;540.467;male
2615;540.467;540.689;male
2620;540.689;549.644;male
0;549.644;550.752;NA
2620;550.752;557.809;male
0;557.809;558.211;NA
2615;558.211;574.441;male
0;574.441;575.311;NA
2617;575.311;575.913;male
2615;575.913;580.677;male
2621;580.677;582.48;male
2621;583.097;590.05;male
2621;590.999;607.674;male
2621;608.259;625.632;male
0;625.632;628.132;NA
2620;628.132;636.498;male
0;636.498;638.049;NA
2620;638.049;656.512;male
0;656.512;659.322;NA
2620;659.322;661.623;male
2620;662.082;671.516;male
0;671.516;675.298;NA
2621;675.298;692.199;male
2620;692.199;692.563;male
0;692.563;693.86;NA
2621;693.86;697.594;male
0;697.594;698.844;NA
2615;698.844;701.281;male
0;701.281;701.803;NA
2621;701.803;727.625;male
2621;727.988;734.405;male
2615;734.405;748.53;male
2615;749.242;750.476;male
3395;750.476;767.771;male
0;767.771;769.898;NA
3395;769.898;784.588;male
3395;784.936;822.51;male
3395;822.906;838.949;male
3395;839.345;841.356;male
0;841.356;843.127;NA
3395;843.127;843.523;male
2615;843.523;843.681;male
2617;843.681;881.988;male
2617;882.479;896.188;male
0;896.188;896.545;NA
2617;896.545;910.429;male
2617;910.682;919.198;male
2620;919.198;919.72;male
0;919.72;922.543;NA
2620;922.543;946.986;male
2620;947.397;991.826;male
0;991.826;992.095;NA
2615;992.095;994.231;male
2621;994.231;999.724;male
2621;1000.136;1003.542;male
2617;1003.542;1004.492;male
2621;1004.492;1005.721;male
0;1005.721;1007.214;NA
2617;1007.214;1008.759;male
2621;1008.759;1016.895;male
2621;1017.227;1026.155;male
2621;1026.566;1032.38;male
0;1032.38;1033.798;NA
2621;1033.798;1045.556;male
2621;1046.047;1046.589;male
2621;1046.589;1047.06;male
0;1047.06;1048.611;NA
2617;1048.611;1065.871;male
2617;1066.393;1071.341;male
2615;1071.341;1086.025;male
2615;1086.674;1093.437;male
2620;1093.437;1141.761;male
0;1141.761;1143.28;NA
2620;1143.28;1144.072;male
2615;1144.072;1149.146;male
2620;1149.146;1149.811;male
0;1149.811;1150.596;NA
2615;1150.596;1151.726;male
0;1151.726;1153.229;NA
2617;1153.229;1183.315;male
0;1183.315;1184.47;NA
2617;1184.47;1190.462;male
0;1190.462;1192.661;NA
2617;1192.661;1196.569;male
0;1196.569;1197.076;NA
3395;1197.076;1225.049;male
3395;1225.445;1228.467;male
3395;1229.1;1252.156;male
3395;1252.631;1302.007;male
0;1302.007;1305.472;NA
2623;279.672;292.222;male
2623;292.548;313.516;male
2623;313.789;333.05;male
2623;334.438;338.432;male
0;338.432;339.176;NA
2623;339.603;350.758;male
2623;351.044;359.897;male
4681;360.549;365.598;male
4681;366.312;379.486;male
4681;379.828;381.479;male
4681;381.881;389.46;male
4681;390.018;392.056;male
4681;392.426;402.674;male
4681;403.041;409.212;male
4681;409.814;422.015;male
2623;422.015;422.452;male
2623;423.04;426.23;male
3450;426.23;429.758;male
3450;430.296;432.61;male
4681;432.878;434.046;male
3450;434.046;439.226;male
4681;439.562;441.438;male
3450;441.438;449.476;male
4681;449.476;452.226;male
0;452.226;452.648;NA
3450;452.648;460.193;male
3450;460.642;470.102;male
3450;470.347;485.185;male
3450;485.616;486.545;male
0;486.545;489.877;NA
0;489.877;491.277;NA
2623;491.277;492.337;male
3450;492.337;492.701;male
2623;492.701;494.995;male
0;494.995;497.915;NA
0;497.915;500.257;NA
4681;500.257;507.172;male
4681;507.821;515.692;male
4681;516.16;517.21;male
4681;517.822;520.559;male
3450;520.559;520.796;male
4681;520.796;528.196;male
4681;528.715;530.202;male
4681;530.59;541.036;male
3450;541.036;546.775;male
0;546.775;552.313;NA
3450;552.313;557.383;male
0;557.383;558.778;NA
4681;558.778;561.5;male
0;561.5;563.921;NA
3450;563.921;576.576;male
0;576.576;577.149;NA
4681;577.149;579.867;male
3450;579.867;580.931;male
0;580.931;581.944;NA
3450;581.944;584.15;male
3450;584.579;608.142;male
4681;608.142;610.168;male
0;610.168;613.728;NA
0;613.728;614.709;NA
2623;614.709;624.742;male
4681;624.742;628.191;male
0;628.486;629.242;NA
2623;629.242;630.317;male
0;630.317;634.954;NA
4681;634.954;639.147;male
0;639.147;640.428;NA
4681;640.428;643.124;male
0;643.124;646.004;NA
4681;646.004;647.396;male
0;647.396;652.447;NA
4681;652.447;652.78;male
3450;652.78;658.994;male
0;658.994;661.368;NA
3450;661.368;670.067;male
3450;670.618;682.613;male
0;682.613;686.585;NA
4681;686.585;687.519;male
0;687.519;689.106;NA
4681;689.106;690.451;male
0;690.451;693.885;NA
4681;693.885;695.072;male
0;695.072;696.369;NA
4681;696.369;706.847;male
4681;707.513;711.279;male
3450;711.279;712.105;male
0;712.105;713.977;NA
4681;714.305;720.123;male
0;720.123;721.334;NA
4681;721.334;723.118;male
4681;724.319;728.11;male
0;728.11;731.069;NA
3450;731.069;732.651;male
2623;732.651;733.316;male
0;733.316;734.581;NA
3450;734.581;736.999;male
3450;737.387;739.612;male
3450;740.038;742.607;male
3450;743.014;756.959;male
0;756.959;757.747;NA
4681;758.368;763.808;male
4681;764.135;767.761;male
0;767.761;773.129;NA
4681;773.129;783.421;male
4681;783.684;790.302;male
4681;790.847;795.516;male
0;795.516;797.374;NA
4681;797.374;798.36;male
3450;798.36;798.796;male
4681;799.061;800.847;male
0;800.847;803.332;NA
3450;803.332;810.088;male
4681;810.088;811.46;male
0;811.46;815.826;NA
3450;815.826;826.45;male
3450;826.818;842.683;male
0;843.322;846.678;NA
3450;846.678;863.603;male
4681;863.603;870.452;male
0;870.452;874.249;NA
4681;874.249;880.914;male
0;880.914;883.221;NA
4681;883.221;887.034;male
0;887.034;888.49;NA
4681;888.49;898.494;male
3450;898.494;899.063;male
4681;899.063;906.104;male
0;906.104;907.402;NA
4681;907.402;930.543;male
3450;930.543;931.318;male
4681;931.318;935.398;male
0;935.398;935.825;NA
4681;935.825;936.431;male
0;936.431;944.106;NA
0;944.106;946.115;NA
0;946.115;948.631;NA
3450;948.631;956.922;male
4681;956.922;957.555;male
3450;957.555;958.963;male
0;958.963;960.939;NA
0;960.939;962.189;NA
3450;962.189;978.435;male
0;978.435;979.59;NA
3450;979.59;980.682;male
0;980.682;989.148;NA
4681;989.148;991.41;male
0;991.41;996.563;NA
2623;996.563;1011.106;male
0;1011.106;1013.126;NA
2623;1013.126;1014.598;male
0;1014.598;1016.882;NA
2623;1016.882;1021.107;male
0;1021.107;1022.183;NA
2623;1022.183;1023.227;male
0;1023.227;1026.129;NA
3450;1026.129;1026.382;male
2623;1026.382;1026.651;male
4681;1026.651;1036.916;male
0;1036.916;1040.033;NA
3450;1040.033;1041.191;male
0;1041.191;1042.156;NA
3450;1042.156;1046.459;male
0;1046.459;1047.472;NA
3450;1047.472;1059.589;male
3450;1059.888;1070.909;male
3450;1071.277;1073.961;male
0;1073.961;1074.911;NA
3450;1074.911;1075.726;male
0;1075.726;1080.141;NA
0;1080.141;1084.365;NA
4681;1084.365;1098.375;male
4681;1098.709;1100.134;male
3450;1100.134;1100.609;male
4681;1100.609;1103.1;male
4681;1103.893;1108.086;male
4681;1108.659;1124.119;male
3450;1124.119;1125.765;male
4681;1125.765;1126.509;male
0;1126.509;1126.825;NA
3450;1126.825;1127.49;male
0;1127.49;1139.867;NA
2623;1139.867;1144.662;male
0;1144.662;1147.747;NA
4681;1147.747;1149.056;male
4681;1149.556;1154.179;male
4681;1154.606;1158.859;male
4681;1159.435;1165.574;male
0;1165.574;1167.445;NA
4681;1167.445;1177.304;male
3450;1177.304;1177.801;male
0;1178.122;1181.623;NA
4681;1181.623;1192.984;male
4681;1193.351;1199.517;male
0;1199.517;1206.134;NA
3450;1206.134;1215.499;male
0;1215.499;1217.097;NA
3450;1217.097;1220.562;male
2623;1220.562;1221.053;male
3450;1221.053;1224.93;male
0;1224.93;1228.443;NA
0;1228.443;1230.104;NA
3450;1230.104;1234.772;male
0;1234.772;1238.415;NA
0;1238.415;1240.045;NA
3450;1240.045;1260.562;male
0;1260.562;1263.555;NA
3450;1263.555;1265.24;male
3450;1265.635;1276.383;male
0;1276.383;1278.076;NA
3450;1278.076;1279.199;male
0;1279.199;1286.114;NA
