id_speaker;gender;turn_count;total_length;spk_class
2281;male;5;11.942000000000064;1
781;male;2;65.64400000000023;1
863;female;4;15.525999999999897;1
753;female;1;60.41300000000001;1
213;male;5;51.23700000000008;1
3954;male;156;790.8140000000001;4
3009;male;1;0.7170000000000982;1
3022;male;33;90.63900000000027;1
4769;male;43;249.89099999999962;1
186;female;2;4.697999999999865;1
258;male;1;1.2980000000000018;1
3578;male;191;995.8609999999978;4
4663;male;2;7.47999999999999;1
3490;male;9;165.45400000000018;1
98;female;1;3.0240000000001146;1
632;NA;1;1.0860000000000127;1
2119;male;14;332.301;1
2564;male;4;11.609000000000037;1
3856;male;1;10.104000000000042;1
1457;female;2;9.851000000000113;1
3871;male;1;1.2839999999998781;1
4744;female;1;2.8719999999999857;1
4737;female;2;3.762999999999991;1
2245;male;12;273.5137447100001;1
4563;male;1;0.6980000000000075;1
1607;male;2;111.0069999999996;1
2653;male;5;76.5750000000001;1
4371;male;5;10.236999999999995;1
4147;male;1;12.079000000000178;1
2209;male;2;97.66000000000003;1
2980;female;47;794.3920000000005;3
3228;male;747;6694.346681686997;4
3042;male;1;2.2000000000000455;1
2452;male;2;2.498000000000019;1
3265;male;9;114.1690000000001;1
510;female;1;11.615999999999985;1
1605;male;6;236.15500000000065;1
1332;male;3;42.79300000000035;1
354;male;3;41.53600000000006;1
2091;male;2;15.47300000000007;1
1226;female;2;2.5349999999998545;1
4798;male;2;4.686000000000149;1
4154;female;11;103.4050000000002;1
102;male;5;193.3030000000001;1
897;male;1;1.2150000000001455;1
2613;male;9;141.19299999999998;1
4038;male;3;1.5019999999999527;1
779;female;6;93.42399999999998;1
2005;female;1;8.807;1
3904;female;2;2.3460000000000036;1
3608;female;1;9.10400000000027;1
3671;male;6;57.44500000000005;1
624;female;2;11.766000000000076;1
2500;male;10;306.8959999999996;1
482;male;1;7.190000000000055;1
1688;male;4;73.22400000000005;1
4183;female;1;10.600999999999999;1
1892;male;1;17.021000000000186;1
413;male;2;70.92700000000013;1
1909;female;52;1961.3200000000002;3
1735;female;1;70.1560000000004;1
1616;male;1;53.57000000000005;1
6;male;3;57.38099999999997;1
199;female;51;949.2769999999994;3
2844;male;46;317.64799999999923;1
4540;female;4;1.4089999999999918;1
2563;male;2;24.68899999999985;1
160;male;62;294.3140000000003;1
3351;male;4;79.57499999999987;1
3872;female;1;18.580999999999904;1
2812;male;24;206.6070000000003;1
4691;female;3;6.178999999999974;1
661;female;2;140.438;1
1196;male;4;70.88599999999951;1
914;female;3;86.875;1
3846;male;2;3.4090000000001055;1
1498;male;1;37.572000000000116;1
188;female;2;58.91899999999987;1
2196;male;2;47.82800000000003;1
78;male;2;60.825000000000045;1
768;male;1;70.62699999999995;1
3833;male;3;165.83399999999938;1
2559;female;2;5.941000000000031;1
458;male;4;87.89499999999998;1
553;male;1;7.485000000000127;1
885;male;2;98.86200000000008;1
1992;male;4;167.3600000000001;1
3266;male;3;37.92399999999952;1
4317;female;3;37.432000000000016;1
3465;male;81;255.38499999999988;2
2434;male;1;60.10900000000004;1
2755;male;87;801.7890000000007;4
1016;male;1;23.720000000000255;1
2710;male;18;36.378999999999905;1
531;male;1;70.51200000000017;1
93;female;3;196.98700000000008;1
4610;female;1;3.6260000000000048;1
1768;male;4;50.009000000000015;1
4350;male;1;6.6229999999999905;1
4218;female;36;231.18899999999894;1
3049;male;2;13.249000000000137;1
1048;female;2;15.347999999999956;1
1208;male;1;19.734000000000037;1
1322;female;4;9.591000000000122;1
3348;male;85;1636.3590000000008;4
3171;female;11;220.11000000000035;1
902;male;5;91.66999999999962;1
3216;male;1;0.17400000000003502;1
1052;male;2;46.96399999999994;1
2977;female;1;10.171999999999997;1
751;male;1;14.389999999999873;1
2047;female;6;315.475;1
1173;male;1;121.28199999999993;1
2283;female;1;2.5439999999999827;1
1517;female;8;162.32999999999993;1
4643;male;1;0.6480000000000246;1
1346;male;1;34.5949999999998;1
3639;female;2;3.844999999999999;1
2415;female;544;3865.6460000000006;4
373;male;29;191.6480000000006;1
174;male;1;44.36200000000008;1
1261;female;2;10.60499999999979;1
1655;male;1;13.300000000000011;1
2329;female;1;0.5409999999999968;1
3839;male;4;187.53800000000047;1
1351;female;2;4.724999999999909;1
4236;female;3;30.574000000000012;1
3369;male;10;159.30500000000075;1
4917;male;19;107.56600000000049;1
1260;male;2;43.697000000000116;1
4514;female;1;5.8989999999999725;1
222;female;6;13.428000000000234;1
351;male;7;38.248000000000275;1
389;male;1;71.84600000000023;1
1466;male;6;10.02200000000039;1
650;male;5;8.243999999999687;1
4427;male;1;4.939999999999998;1
4203;female;1;5.048999999999978;1
4968;male;5;27.591999999999985;1
2750;female;1;1.0140000000001237;1
1163;male;9;312.2330000000002;1
3527;female;1;1.2510000000000048;1
3525;male;10;50.606000000000066;1
1062;male;21;598.7820000000004;1
3038;male;1;2.509999999999991;1
246;male;4;33.90700000000004;1
2748;female;3;20.662999999999556;1
2001;male;7;480.0100000000001;1
4527;female;1;2.8240000000000123;1
330;male;122;5460.471000000001;4
2741;female;17;187.71099999999993;1
2263;male;4;20.880999999999858;1
2716;male;6;7.7379999999999995;1
950;male;2;100.32099999999991;1
2915;male;223;822.5069999999987;4
1987;female;1;3.739;1
4116;male;1;24.75999999999999;1
2048;male;2;117.42299999999997;1
1971;male;8;460.5130000000001;1
232;male;2;142.74800000000027;1
185;male;1;108.61500000000024;1
4509;male;1;21.252999999999986;1
4881;male;2;8.5949999999998;1
4136;male;2;12.413000000000011;1
678;male;10;115.16999999999962;1
1489;female;4;27.026000000000067;1
3601;female;4;26.574999999999932;1
2367;male;5;31.202999999999975;1
3652;male;1;0.4269999999999641;1
124;male;1;18.418999999999983;1
161;male;6;83.28499999999974;1
4224;male;2;63.810999999999694;1
3443;female;21;234.34999999999997;1
1838;female;1;2.0210000000001855;1
4041;male;2;13.074999999999996;1
4491;female;2;6.7339999999999804;1
3046;male;1;8.272000000000162;1
1415;male;1;22.48599999999999;1
968;female;1;0.8330000000000837;1
1395;male;2;101.82999999999993;1
1064;female;19;510.1619999999998;1
1705;female;2;3.231999999999971;1
3341;male;5;108.58299999999997;1
2901;male;3;67.48699999999963;1
525;male;1;3.4139999999999873;1
1844;male;2;10.108999999999924;1
1030;male;1;49.64699999999999;1
1898;male;1;3.4329999999999927;1
356;male;2;24.666999999999916;1
4659;male;2;1.92999999999995;1
759;male;1;22.469999999999914;1
1753;male;1;35.486000000000104;1
298;female;41;1934.2380000000005;3
4374;male;1;0.41100000000000136;1
2648;male;165;371.334000000002;2
3047;male;2;5.128000000000043;1
407;male;39;2541.3640000000005;3
2425;female;46;635.4990000000004;3
1412;female;1;16.855999999999995;1
2793;female;1;67.647;1
509;male;2;67.04300000000012;1
4507;female;1;15.055000000000007;1
2362;female;3;21.311000000000092;1
2517;female;2;10.910000000000025;1
2408;male;3;7.872999999999934;1
4964;male;1;12.031000000000063;1
342;male;12;648.2159999999998;3
443;female;1;4.069000000000415;1
1469;female;2;4.934999999999974;1
1974;female;1;103.22000000000003;1
3931;female;13;129.67499999999984;1
2890;male;2;1.8369999999999607;1
4851;male;1;0.7100000000000364;1
2744;male;50;459.9129304240016;1
1985;female;1;9.24;1
2217;male;2;22.949000000000296;1
3655;male;1;0.7969999999999686;1
3577;male;66;356.77599999999944;1
4965;male;1;10.662999999999897;1
854;male;1;13.99200000000019;1
1869;female;9;280.5690000000004;1
1497;male;1;62.673;1
391;male;4;19.35800000000063;1
432;male;1;1.1769999999999072;1
4763;male;55;331.7650000000001;1
159;male;20;154.66500000000042;1
1065;male;1;14.087999999999738;1
1441;male;1;60.24399999999969;1
946;female;1;60.450000000000045;1
3213;female;2;1.20799999999997;1
2614;female;6;22.240999999999758;1
2572;male;33;409.46099999999956;1
447;male;2;93.92899999999999;1
77;male;4;49.76899999999989;1
2166;female;5;81.03999999999996;1
2491;male;1;80.77200000000005;1
1136;male;2;48.90999999999997;1
1218;female;1;53.12200000000007;1
2414;male;1;2.02699999999993;1
3803;male;1;11.182000000000016;1
2805;male;1;81.61099999999988;1
928;male;3;324.57299999999987;1
113;female;1;1.8100000000000023;1
4467;female;2;5.3489999999999895;1
4112;female;4;103.42999999999955;1
682;male;7;122.53500000000031;1
4035;female;1;1.0990000000000464;1
924;male;7;79.12799999999993;1
4817;male;1;8.468000000000018;1
3288;male;54;431.5529999999991;1
4020;female;2;2.5979999999999563;1
2595;male;5;20.145000000000067;1
502;male;6;8.222999999999729;1
2214;female;3;34.39200000000005;1
393;female;103;1534.985000000002;4
1407;male;143;878.5290000000007;4
1890;female;1;5.085000000000036;1
3698;male;13;101.79700000000014;1
1927;female;5;511.45199999999994;1
4352;male;5;11.757000000000005;1
4562;male;4;10.712999999999937;1
4418;female;2;2.0889999999999986;1
1734;male;1;52.958000000000084;1
4231;female;1;1.021000000000015;1
4949;male;1;3.136000000000024;1
4901;male;1;5.957999999999856;1
663;female;6;14.946999999999775;1
1055;male;2;52.03200000000015;1
2782;male;5;28.70800000000017;1
824;male;7;15.103999999999742;1
579;male;6;65.58000000000033;1
821;male;2;36.47799999999961;1
1949;male;11;620.5180000000003;3
1189;female;1;2.60799999999972;1
4133;male;6;80.70600000000033;1
3353;male;1;31.182000000000016;1
4237;male;9;35.01599999999996;1
2472;male;1;2.6080000000000005;1
4296;male;1;0.6960000000001401;1
3817;male;1;14.067000000000007;1
771;female;1;24.062000000000012;1
1505;male;1;10.187999999999988;1
3855;male;1;1.4239999999999782;1
3191;male;1;24.519999999999982;1
1244;male;1;45.12399999999997;1
966;female;1;5.477000000000089;1
683;male;4;78.4759999999992;1
2531;female;12;25.20800000000011;1
3339;male;6;23.004999999999995;1
2160;NA;1;0.4390000000000782;1
2142;male;2;8.532000000000002;1
2556;male;2;17.998000000000047;1
1324;male;1;52.46900000000005;1
2045;male;2;20.84299999999996;1
3178;male;1;15.910999999999945;1
3301;male;3;33.31199999999993;1
3560;female;4;58.40100000000001;1
684;male;81;987.8299999999997;4
951;male;2;128.32000000000028;1
4774;male;1;12.509999999999991;1
2976;male;4;23.86099999999996;1
473;male;4;96.52699999999997;1
1615;male;1;57.89099999999996;1
702;female;1;2.19399999999996;1
3853;female;2;2.6759999999999877;1
426;female;3;162.60700000000008;1
374;male;1;9.686000000000035;1
3986;male;13;78.78999999999996;1
299;male;4;7.560000000000114;1
990;NA;1;2.5960000000000036;1
881;male;1;28.089999999999918;1
3337;male;167;1534.139;4
952;male;3;56.59999999999991;1
3694;male;5;14.023999999999887;1
1941;female;1;6.809;1
2448;male;1;0.9199999999999999;1
733;male;1;3.8700000000001182;1
315;female;1;1.0739999999998417;1
1771;female;7;19.76100000000031;1
2130;male;3;30.652000000000044;1
1408;male;1;63.08800000000002;1
2185;male;1;60.69099999999992;1
4394;male;1;1.4399999999999977;1
1418;male;9;101.74600000000021;1
3309;male;31;234.3189999999998;1
4825;male;2;4.229999999999961;1
2481;male;1;73.00100000000003;1
3965;male;2;30.024999999999977;1
1419;female;1;14.567999999999984;1
4138;male;44;393.59199999999896;1
1461;male;2;16.121999999999844;1
2906;male;1;0.5579999999999998;1
3287;male;82;804.9929999999996;4
377;male;1;7.565000000000055;1
4274;male;2;10.819999999999993;1
0;NA;6135;14596.550345216972;4
3742;male;103;2183.2419999999997;4
4125;male;17;140.63399999999956;1
1690;male;1;67.25699999999995;1
4201;male;7;187.72400000000027;1
59;male;91;3625.2259999999997;4
4688;female;2;3.734999999999985;1
3834;male;5;126.34900000000016;1
4022;male;2;2.0389999999999873;1
3835;male;1;27.47400000000016;1
2427;male;6;130.52100000000019;1
1337;male;1;6.983999999999924;1
1714;male;3;16.855000000000018;1
2486;male;2;163.788;1
1044;male;3;101.15300000000002;1
3200;male;3;2.436999999999898;1
958;male;1;62.071;1
411;female;2;37.50999999999976;1
3563;male;40;455.3109999999999;1
2616;male;468;2893.452976659997;4
1331;male;9;207.60500000000002;1
3180;male;3;2.40300000000002;1
1560;male;1;18.08199999999988;1
3535;male;2;4.52000000000001;1
4228;male;24;286.43600000000197;1
2224;female;5;54.35500000000002;1
3078;female;1;7.893000000000029;1
3097;male;34;83.46200000000007;1
4084;male;1;1.4600000000000364;1
4606;male;1;2.0800000000000125;1
3095;male;2;8.353000000000009;1
337;female;3;5.831000000000074;1
2079;male;1;72.32799999999997;1
3637;male;19;47.935000000000045;1
4261;female;3;82.10500000000002;1
1485;male;1;67.255;1
3396;male;1;11.798999999999978;1
4871;male;1;9.447000000000003;1
4593;male;2;1.0100000000000051;1
3769;male;2;64.41399999999999;1
2852;male;11;76.75300000000006;1
1175;male;3;72.08300000000031;1
3137;male;1;2.615000000000009;1
3237;male;2;1.3130000000000166;1
428;female;5;263.36300000000006;1
2400;female;14;311.9519999999999;1
1919;female;2;66.33900000000006;1
3860;female;3;50.890000000000015;1
817;male;3;40.726999999999975;1
786;female;1;14.88000000000011;1
3323;male;2;10.793999999999869;1
1061;male;2;94.457;1
1963;male;6;215.61699999999993;1
163;male;1;39.674999999999955;1
599;male;2;6.167;1
3109;male;31;110.7600000000001;1
3235;male;1;2.1200000000000045;1
2966;male;62;328.3159999999998;1
4298;female;1;1.01299999999992;1
3749;female;1;33.77499999999998;1
4591;male;2;2.0400000000000063;1
2955;male;3;56.042;1
2398;male;1;1.4080000000000155;1
610;female;5;95.21500000000015;1
1975;male;3;25.270999999999958;1
808;male;13;100.2159999999999;1
813;male;3;9.398999999999887;1
929;male;80;2541.0010000000007;4
515;male;1;0.907;1
4426;male;1;5.882000000000005;1
3788;male;1;15.673999999999978;1
3996;male;8;233.522;1
2787;male;29;362.49700000000007;1
3733;male;1;1.1619999999998072;1
1686;male;2;4.461000000000002;1
3059;male;1;0.6100000000001273;1
3586;male;23;199.34102140999994;1
4246;male;7;2.4680000000000177;1
701;male;2;263.9100000000001;1
90;female;1;0.9260000000000019;1
4163;female;1;0.6449999999999818;1
1811;female;1;5.0;1
1420;male;3;11.821999999999889;1
3494;male;194;1296.5629999999999;4
228;male;1;161.28099999999995;1
888;male;2;45.92000000000007;1
2379;male;1;11.572999999999979;1
4668;female;3;5.844999999999985;1
4912;male;20;111.03900000000004;1
1641;male;8;370.0540000000002;1
281;male;1;103.73400000000004;1
3688;male;20;93.4140000000001;1
1698;male;2;3.191999999999979;1
3504;male;1;1.1620000000000061;1
1557;male;1;25.62000000000012;1
806;male;7;100.29299999999921;1
3039;female;1;6.510999999999967;1
3622;male;1;0.9619999999999962;1
1301;male;1;3.71;1
2739;male;12;70.952;1
3124;male;2;7.704000000000178;1
3914;female;7;235.5010000000001;1
2760;male;16;95.7360000000001;1
1433;female;1;7.339999999999918;1
464;female;2;7.675000000000182;1
1204;female;1;8.090000000000032;1
3461;male;1;4.7590000000000146;1
170;male;2;16.186999999999898;1
583;male;2;1.9750000000003638;1
605;male;2;83.28800000000001;1
2462;male;1;17.954000000000008;1
1472;male;1;4.015999999999991;1
3689;male;7;59.879999999999995;1
4944;female;1;12.599000000000046;1
1043;female;1;3.1200000000001182;1
687;male;2;64.79700000000014;1
2560;female;11;40.42599999999902;1
252;female;7;351.34500000000025;1
2777;male;27;64.54099999999994;1
4558;female;3;6.220999999999975;1
341;male;1;59.67999999999995;1
3836;male;2;3.5590000000001965;1
4308;male;2;2.0889999999999986;1
194;male;1;69.83300000000001;1
2936;male;2;34.065;1
3453;male;1;1.1040000000000418;1
4555;female;1;2.01400000000001;1
2982;male;9;11.219000000000065;1
2098;male;6;209.089;1
2309;female;2;58.24000000000024;1
695;male;7;14.824999999999308;1
658;female;1;5.053999999999633;1
3715;male;1;3.4149999999999636;1
2389;male;1;29.346000000000004;1
1924;male;1;15.629999999999995;1
4902;male;3;10.469000000000023;1
2840;male;3;97.67700000000008;1
4887;female;1;14.969000000000051;1
805;male;5;138.49000000000024;1
1098;male;1;62.79300000000012;1
2928;male;3;7.720999999999989;1
932;female;7;11.1299999999992;1
2975;male;7;26.548999999999324;1
1504;male;4;82.00599999999997;1
2647;male;493;1486.574636175997;4
3248;female;1;0.3369999999999891;1
4786;male;42;193.214000000002;1
934;male;4;134.88700000000063;1
2625;male;45;832.3231926400008;3
2334;female;7;77.9260000000001;1
438;female;2;189.20100000000002;1
2151;NA;1;17.951000000000022;1
3413;male;2;13.972000000000094;1
2969;male;5;32.04799999999999;1
3132;male;30;449.18600000000004;1
1275;male;1;3.57;1
1719;female;1;26.549999999999727;1
25;male;3;74.40999999999985;1
2490;male;1;2.727000000000004;1
3002;male;17;102.30599999999998;1
4652;female;2;2.896000000000015;1
463;male;6;105.86999999999966;1
3695;male;71;523.5280000000008;1
1352;male;2;74.80000000000018;1
4051;male;47;197.7960000000001;1
3617;male;3;3.7210000000000036;1
3676;male;1;4.6340000000000146;1
1582;female;3;59.099999999999994;1
105;female;3;4.629000000000133;1
319;female;7;51.16800000000012;1
3543;male;1;30.06399999999985;1
3778;male;1;14.228000000000065;1
3166;male;3;165.27800000000002;1
2429;male;22;519.3180000000001;1
3280;female;16;201.24499999999972;1
4071;male;16;154.41545866999968;1
4475;male;1;1.5129999999999768;1
1414;male;1;7.869000000000028;1
368;male;7;371.60599999999994;1
1460;female;1;4.367999999999938;1
360;male;5;236.2389999999998;1
1523;male;1;3.1800000000000637;1
681;male;4;99.89500000000044;1
3412;female;2;6.1440000000000055;1
648;male;4;17.73400000000038;1
4870;female;2;6.109000000000037;1
1778;male;2;52.664000000000215;1
3542;male;19;73.97999999999956;1
523;male;1;132.51199999999994;1
2302;male;2;50.72900000000001;1
1241;male;1;51.03300000000013;1
1831;male;2;10.870000000000346;1
1138;male;3;41.947;1
1040;male;2;69.452;1
4332;male;1;16.99799999999999;1
1339;male;2;17.003000000000156;1
3439;female;51;352.26399999999944;1
3063;male;16;108.00099999999992;1
1360;female;1;1.4329999999999927;1
4508;male;2;26.91300000000001;1
3252;female;2;7.16100000000003;1
2006;male;2;591.296;1
4579;male;1;3.2520000000000024;1
3004;male;37;136.55599999999959;1
1164;male;1;12.954999999999927;1
1008;female;4;20.91500000000019;1
282;female;2;5.418999999999999;1
559;male;1;62.34000000000003;1
3816;female;1;16.174999999999727;1
1088;male;1;40.672999999999774;1
1618;female;5;137.9559999999999;1
1528;male;1;41.92900000000009;1
1864;female;3;44.57799999999975;1
4598;male;7;6.197000000000088;1
2370;male;14;377.31399999999985;1
4768;male;24;184.1019999999994;1
745;female;1;33.88099999999997;1
63;female;2;20.01800000000003;1
2724;male;1;3.023999999999944;1
4630;female;2;2.997000000000014;1
2803;male;1;13.268000000000029;1
142;male;1;43.43300000000001;1
1410;male;3;57.708000000000084;1
4626;female;3;5.307999999999993;1
60;male;119;5607.164999999995;4
2049;female;8;326.90200000000004;1
1111;female;1;4.382000000000062;1
812;female;2;9.35599999999988;1
3065;male;10;109.50000000000011;1
1361;female;1;6.3960000000001855;1
4031;female;1;0.7089999999999463;1
346;female;11;409.9709999999998;1
1757;female;2;12.30399999999986;1
3300;male;37;410.3260000000001;1
1905;male;18;1374.1409999999996;3
2009;female;1;22.012999999999977;1
3259;male;1;1.247000000000014;1
452;male;2;40.079000000000065;1
2913;male;107;903.3724153700002;4
3590;male;29;175.5970000000002;1
4607;male;1;0.367999999999995;1
1028;male;1;43.68899999999985;1
445;male;7;169.57799999999952;1
763;male;2;2.7610000000001946;1
715;male;1;99.8599999999999;1
3941;male;29;240.26899999999944;1
4241;female;2;5.428999999999974;1
1170;male;1;34.41799999999989;1
3529;female;1;0.8200000000000074;1
1439;female;2;10.931000000000267;1
1706;female;1;3.161999999999807;1
3121;male;5;19.215999999999894;1
3103;male;1;0.8650000000000091;1
3370;male;5;120.39899999999989;1
3338;male;51;353.5199999999997;1
2088;male;2;29.09699999999998;1
2097;male;3;253.13600000000005;1
1570;male;1;29.458000000000084;1
3981;male;3;6.760000000000048;1
3799;female;11;217.4799999999999;1
1442;male;6;114.58799999999974;1
2520;female;1;0.8460000000000036;1
4194;male;1;13.371999999999844;1
4790;male;1;3.177000000000021;1
2841;male;2;24.395999999999844;1
4174;male;2;2.474999999999909;1
4438;male;2;7.993999999999971;1
2999;male;5;58.56600000000003;1
4517;male;1;5.192000000000007;1
4687;male;2;12.460999999999984;1
3006;male;38;192.67799999999988;1
521;female;1;269.04999999999995;1
3792;male;11;169.87699999999995;1
4567;male;2;2.336000000000041;1
1252;male;3;6.942000000000007;1
4853;male;1;3.2000000000000455;1
1670;male;2;4.443999999999999;1
4015;male;2;4.5680000000000405;1
723;male;5;50.03699999999998;1
4362;female;2;2.7379999999999995;1
1365;male;1;6.1599999999998545;1
307;male;5;110.68599999999981;1
1894;female;1;0.98700000000008;1
3913;male;1;3.9349999999999454;1
2107;male;8;217.9659999999999;1
2148;male;1;2.225999999999999;1
558;male;2;149.192;1
3497;male;1;2.1519999999998163;1
587;female;20;531.8969999999996;1
205;male;1;16.269000000000005;1
1725;male;7;365.96399999999994;1
3830;male;2;3.166000000000622;1
4753;male;59;261.8680000000012;1
3928;male;1;1.2559999999999718;1
4795;male;1;12.413999999999987;1
1400;female;1;11.412000000000262;1
908;female;2;59.097000000000094;1
1721;male;2;5.281999999999998;1
1232;female;1;1.0300000000000011;1
4343;male;20;410.0049999999994;1
1264;male;2;138.01200000000017;1
3493;female;4;27.779999999999518;1
3722;male;1;16.874000000000024;1
4040;male;1;2.8980000000000246;1
4463;female;1;1.474000000000018;1
1440;male;1;56.00800000000004;1
3145;male;45;634.2580000000005;3
938;male;13;299.3380000000011;1
3985;female;1;7.886000000000024;1
1781;male;2;38.034999999999854;1
1479;female;4;14.774000000000001;1
4879;male;4;22.53200000000004;1
2343;male;3;2.988999999999976;1
3060;male;3;5.913999999999987;1
3754;female;3;43.08200000000011;1
1188;male;2;10.72400000000016;1
3464;male;59;788.9840000000004;3
4004;male;2;1.1100000000000705;1
2569;male;25;291.8520000000002;1
1876;female;5;299.9939999999999;1
2960;male;91;670.046004677;4
3225;male;1;3.1580000000000155;1
1396;female;2;4.095000000000255;1
555;female;8;540.5200000000001;1
1025;female;1;27.048000000000002;1
1357;female;2;7.8849999999997635;1
1888;female;9;341.7140000000003;1
1280;male;1;64.54700000000003;1
4396;female;2;3.3230000000000075;1
1759;female;1;74.08099999999968;1
1882;female;2;130.8380000000002;1
271;male;1;51.476;1
1318;male;1;53.381;1
2113;male;7;18.918000000000006;1
1863;female;2;8.35200000000009;1
4634;female;3;7.156000000000006;1
4929;male;21;108.25799999999981;1
2573;female;16;152.27700000000004;1
2578;female;5;10.376999999999981;1
2701;female;1;1.0819999999999936;1
2172;male;1;12.691000000000031;1
1782;male;3;41.40000000000009;1
4185;male;6;24.611999999999966;1
2336;male;2;8.622000000000071;1
4524;female;3;4.626000000000005;1
1074;male;11;337.7249999999999;1
1539;female;3;4.903000000000247;1
2319;female;1;83.411;1
2251;male;11;287.61400000000015;1
2055;female;37;916.7109999999999;3
1843;female;1;70.464;1
1428;female;1;5.366999999999962;1
3446;male;6;41.566000000000145;1
3201;male;1;0.9070000000001528;1
4537;male;2;8.405000000000001;1
1815;male;6;9.882000000000062;1
4083;male;5;33.585999999999785;1
469;female;1;12.111000000000331;1
4025;female;6;38.85099999999974;1
2587;female;1;5.854000000000013;1
387;male;2;23.82400000000007;1
1945;female;8;427.865;1
2031;female;9;508.1630000000002;1
2947;male;1;25.688000000000102;1
3125;female;3;15.687999999999874;1
3245;female;1;1.5030000000000143;1
243;male;2;1.5040000000001328;1
3282;male;101;910.768;4
3202;female;16;373.0310000000013;1
2751;male;1;0.3489999999997053;1
3728;male;5;215.99200000000042;1
4791;female;1;11.614999999999782;1
2304;male;15;431.0219999999996;1
4462;female;1;5.823999999999984;1
3222;male;3;12.43700000000004;1
758;male;1;4.602999999999952;1
1772;female;4;82.92100000000005;1
865;male;1;19.355999999999995;1
860;female;19;852.8489999999996;3
4520;male;4;2.2939999999999827;1
2129;female;5;29.982999999999947;1
4334;female;2;27.97799999999978;1
2096;male;10;259.8289999999997;1
4515;female;1;1.9660000000000082;1
4368;male;4;17.583000000000027;1
1135;female;1;2.0459999999998217;1
4287;male;3;1.5530000000000257;1
3391;female;1;7.6229999999999905;1
4325;male;3;5.5929999999999325;1
2779;male;7;15.58726254999965;1
1920;male;1;11.900999999999954;1
169;male;1;5.5620000000001255;1
3865;male;10;211.3760000000002;1
1100;male;2;37.57800000000043;1
1878;female;6;9.423000000000684;1
1708;male;1;3.7199999999998;1
1224;male;2;51.33800000000019;1
2358;male;1;2.014;1
1438;female;1;4.966000000000122;1
1432;male;1;21.97199999999998;1
1398;male;6;54.48099999999931;1
1068;female;1;58.10699999999997;1
4494;NA;1;1.940999999999974;1
1879;male;3;48.44999999999982;1
2311;female;30;169.60499999999976;1
1193;male;51;521.3390000000003;1
3421;male;2;83.72200000000021;1
1319;male;1;40.78199999999998;1
1738;male;3;55.91499999999951;1
2702;female;6;39.79200000000003;1
1680;female;1;44.322999999999865;1
572;female;2;3.548999999999978;1
730;male;2;8.517999999999802;1
1047;female;1;20.246000000000095;1
3478;male;3;22.371000000000038;1
2473;female;5;25.411999999999964;1
560;male;2;3.826000000000022;1
2012;male;4;143.86900000000006;1
3780;male;13;234.30700000000047;1
721;male;2;14.198999999999614;1
1200;male;3;55.548;1
1554;female;2;16.208999999999946;1
3645;female;2;3.430999999999983;1
1426;male;1;46.5920000000001;1
1521;female;1;26.067000000000007;1
1745;male;2;1.7910000000000537;1
1839;male;1;3.952;1
868;female;4;4.792000000000371;1
1821;male;1;6.778999999999996;1
3723;male;1;13.279999999999973;1
4189;male;3;3.5090000000000146;1
2374;female;2;11.821000000000026;1
2386;female;1;12.546000000000006;1
3729;female;1;33.63599999999997;1
345;female;1;100.048;1
3703;female;11;216.62000000000012;1
1247;female;1;6.745999999999981;1
2508;female;1;72.4670000000001;1
1057;female;2;52.49499999999985;1
4596;male;2;12.51000000000002;1
2828;female;5;19.973999999999705;1
2943;male;109;1327.2159953229993;4
2695;female;7;18.37599999999975;1
4148;male;10;67.26599999999962;1
586;female;4;20.871999999999844;1
518;female;1;7.822000000000003;1
3957;female;2;3.981999999999971;1
3418;male;1;1.1229999999999905;1
3116;male;41;286.16800000000023;1
843;female;2;19.235999999999876;1
3873;male;8;212.13000000000034;1
2348;male;2;73.93;1
4678;male;1;0.7980000000000018;1
851;male;1;47.03800000000001;1
2326;male;2;4.7829999999999995;1
1676;male;4;77.14199999999983;1
4019;male;1;7.658999999999992;1
1298;male;1;18.059999999999945;1
4;male;2;60.18899999999968;1
2538;male;2;1.3100000000000023;1
1854;male;2;51.9670000000001;1
1283;female;3;51.077000000000226;1
3573;male;6;45.38500000000022;1
2843;female;3;67.30900000000008;1
1568;male;1;26.815000000000055;1
296;male;2;110.80699999999996;1
1980;female;8;516.6460000000001;1
2260;female;1;9.050000000000068;1
2093;female;8;55.76599999999996;1
476;female;1;22.570999999999998;1
2225;male;1;18.98199999999997;1
2996;male;34;182.42599999999987;1
4866;male;1;16.37899999999999;1
3281;male;3;29.30999999999983;1
1569;male;1;30.876999999999953;1
1976;female;10;449.09000000000003;1
1847;male;9;402.95100000000025;1
137;female;1;7.408999999999878;1
4011;female;1;2.5790000000000077;1
1083;female;1;9.478000000000065;1
4506;female;5;48.26699999999994;1
4576;female;3;7.3780000000000285;1
2842;male;5;166.79099999999983;1
4882;male;1;10.948000000000093;1
4834;male;1;0.6539999999999964;1
1868;male;1;56.20699999999988;1
1180;female;2;16.128000000000156;1
3849;female;2;3.3589999999999804;1
1042;male;14;249.64799999999946;1
2656;male;6;54.46500000000009;1
1547;male;2;12.149999999999974;1
3891;female;11;96.81500000000008;1
2742;male;1;6.83299999999997;1
4113;male;1;25.47399999999999;1
2201;male;1;12.072000000000116;1
4918;male;10;111.88899999999973;1
2911;male;1;0.8419999999999987;1
1619;female;7;192.0580000000001;1
